code,2006-01,2006-04,2006-07,2006-10,2007-01,2007-04,2007-07,2007-10,2008-01,2008-04,2008-07,2008-10,2009-01,2009-04,2009-07,2009-10,2010-01,2010-04,2010-07,2010-10,2011-01,2011-04,2011-07,2011-10,2012-01,2012-04,2012-07,2012-10,2013-01,2013-04,2013-07,2013-10,2014-01,2014-04,2014-07,2014-10,2015-01,2015-04,2015-07,2015-10,2016-01,2016-04,2016-07,2016-10,2006_total,2007_total,2008_total,2009_total,2010_total,2011_total,2012_total,2013_total,2014_total,2015_total,2016_total
000702,0.8227758726040002,1.234606520628,0.9657141156950001,0.9871373742220001,2.1928390760639993,0.82719090432,1.365721416856,0.973617977145,0.845524351584,0.7820473386239999,0.7335313019999999,0.9608824289999999,1.3924165012799998,1.05223405326,1.063581215725,1.2275690206,1.1489830176600002,0.6785868521249999,1.232114599518,0.9176615471249999,1.1344590694799999,1.0380438015750002,0.7905655118400001,0.77404923288,1.0861115319599999,0.9757972614599999,0.9458777783879999,1.0071500859,1.0331925636480002,0.8600535520150001,1.1706185376,1.0592812111199998,0.967756831368,1.26663512382,1.4017911589499998,1.21524486421,1.228577867656,1.0477184846599998,0.8479672992960001,1.5482015693560003,0.8177336469399998,-inf,-inf,-inf,0.9683587670010878,2.4119217627196328,0.4660666907433159,1.9129256583317875,0.8815616476193657,0.7206277135480103,1.0096323014431972,1.101877796429407,2.0881653425551474,1.689872355816592,0.8177336469399998
000703,1.044142376532,1.353796425072,1.098278270384,0.88869,1.6044160843759998,1.081159963401,2.0057488178,0.7683967516499999,0.6710428171300001,0.5876326764,0.701558480532,0.8870016207360001,1.6328781792900002,1.4518304512000002,1.33332768,1.1291425456220001,2.000962245789,0.73832532864,1.9680583906,1.6383293652,0.965372675428,1.055867257968,0.8705518848,0.7492550911560001,0.692687613816,0.795268511856,0.6933647038499999,0.9661979220600001,0.878787026896,0.8794765207799999,0.9640282604200002,0.901193912,0.923783025116,0.9536320640899998,1.206369240384,1.1358248104000002,1.2114452745360003,1.1663850890340002,0.5666381435519999,1.536722614708,1.02432656529,-inf,-inf,-inf,1.3796717419600362,2.6734312927485684,0.24538299434309188,3.569072364868353,4.763496569660765,0.6648576766872344,0.3690447556535738,0.6714534371092238,1.2070977176203872,1.2304020546067314,1.02432656529
000705,1.141063561344,1.2993877600000001,0.9914588894559999,0.8635360320000001,1.62966652101,0.9969655517279999,1.3632628735080001,0.96773767426,0.9216970965000002,0.725019,0.8327707301460001,1.0290682404600002,1.3804060432960001,1.18658143702,1.041684642306,1.1545444516599999,1.2604530639359999,0.70341985662,1.308663468042,1.0474826985,1.03525344,1.07799543621,0.8214888566080001,0.8799394807840001,1.1062423536,1.2522668798969998,1.070578884375,0.9185618467200001,1.09324912026,0.9356606588520001,1.1128487653500003,1.0181099108960001,1.016582371196,1.0596821991299998,0.653982392518,0.9503332119,1.327939356702,1.23228739647,0.67248708072,1.6794160486050003,0.662564445984,-inf,-inf,-inf,1.2694154595452931,2.143463794188999,0.5726736948656692,1.9699323933284572,1.2153913452157215,0.8067111972798836,1.3623046915579804,1.1589596590461597,0.6695147911970435,1.8481299010025474,0.662564445984
000707,1.3444335409119998,1.21769003673,0.859725923448,1.026260204776,1.6769071148399999,1.28588982239,1.55180168626,1.04221003887,1.1485823855850001,0.724101343621,0.6286727672939999,0.742617119056,1.5169964682599997,0.91758317,0.936017129664,1.5159284379140001,0.842739936896,0.631364322288,1.2180899159999998,1.0933173069120001,1.1109512041949998,1.30459972797,0.8356161131100001,0.850190615188,1.06701876456,0.796771120096,0.9241928539199998,0.8694411078549998,0.9961123535,0.706545511516,1.0629651072239998,1.010363932864,0.9694400364179999,1.04469581034,1.354227222348,0.95549581792,1.3397824278400001,1.6841538616319998,-inf,0.7744994575359999,0.8622806157,-inf,-inf,-inf,1.4444203625705812,3.4874198718049247,0.3882854436572168,1.975115539016967,0.70859679371531,1.029663647679466,0.6831379583102879,0.7558668715333605,1.3104822249251278,1.7475803820444793,0.8622806157
000708,0.99725769,1.4448903543359999,1.00555202825,1.09467928232,1.9269831737599998,1.038737618256,1.5995217719039998,0.854414508906,0.691417037718,0.6452397986759999,0.862462494,0.72306927792,1.472066475144,1.1861046614719999,1.10957884424,1.3976317834560001,1.0541633622,0.80426121744,1.31523095088,1.1326745024999998,1.13221081974,0.8804356995879999,0.8262599584460001,0.768366,1.087400448,0.862814354616,0.8783935761510001,0.922579730184,0.9012103260179999,0.80185688106,1.110492536088,0.9696319360860002,1.0400401443,1.0250992209919998,1.57578353296,1.0217477579999998,1.2696116693000001,1.1268284800000001,-inf,0.8646527562299999,0.8846173161000002,-inf,-inf,-inf,1.58611156183174,2.7355367456512116,0.27821551900844943,2.7077051496947844,1.2630257060187078,0.6328631239727032,0.7603261527267485,0.7781182020314104,1.7165492070254886,1.2370021392463997,0.8846173161000002
000709,1.2531380725560002,1.31124648088,0.8763174892,1.613670240825,1.5000036512879997,1.5214110017699998,2.0515815128249995,0.952651254016,0.639343880214,0.6669066052800001,0.42717582,0.811,1.539416060955,1.376793806715,0.7864934338559999,1.152792567,0.75463080678,0.6935046821799999,1.04585868328,0.961390092816,1.069773070248,1.132814709504,0.8097400207,0.78141012121,1.006924554792,0.9478437593999999,0.853408378746,1.150203670668,0.8805914374620001,0.7839576572879998,1.054059390784,1.025613840384,0.965008,0.96368328,1.22578741944,1.67986345674,1.1306204144319998,1.616586363288,0.44432715,1.0706577073499999,0.915944578053,-inf,-inf,-inf,2.3235901649749633,4.460274516259146,0.14771583279959416,1.9216362635965034,0.526206946744377,0.7667877697540438,0.9368398122401675,0.746304429669281,1.9149365130741762,0.8694992915965786,0.915944578053
000710,0.9744264177899999,1.7728923103849996,0.8669890723320001,0.8351810443400001,2.057793722472,1.2347148124519998,1.9504250342849998,0.97259239512,0.625925240515,0.65506184,0.6299721436360001,1.3769921088,1.4384080836839999,1.2525003922799998,1.3215405582830002,1.015907593162,1.3584513116199997,0.5350530274840001,1.392641311764,1.0113889968,1.0440933742679999,1.0184615622600002,0.7596083819520001,0.9038122383,1.1185504076700001,0.9410734024559999,0.8998586689649999,1.0359594159,0.9832434881400001,0.962553260704,1.0046751528000002,-inf,1.081070058753,0.9934248374820001,1.4896003969680003,0.7757000000000001,1.8474354744119998,1.097463241,1.089338234985,1.7545312928640002,0.686860971797,-inf,-inf,-inf,1.2509088307338476,4.819795682459398,0.3556784585045948,2.4187706395391886,1.023760577195011,0.7300488963789085,0.981287138146578,0.9508489034433174,1.2409446873399708,3.8751018991101254,0.686860971797
000711,1.0383992497440002,1.0738879278869997,1.1507181398789998,0.8919709276319999,1.7706960852479998,1.7102767570840003,1.3097283011669998,0.813525642875,0.828252859437,0.46096547094400003,0.8431329263699999,0.9008212059659999,1.6362401968850002,1.3838898735199998,1.118075259138,1.10022322064,1.0227192674580001,0.6953764683599999,1.5508008968400002,1.269109406565,1.1929111416859999,0.9336809419499997,0.692850856716,1.07236265526,1.028987885142,0.813316831236,0.6938495972400001,1.20876938357,0.858935259,0.7096642977060001,1.387218304224,0.8648174555279999,1.0282832024850002,1.0469,1.9180329,1.0418981901479998,1.4137695369599999,1.237912736328,-inf,0.93723197,0.8722,-inf,-inf,-inf,1.1445716504034307,3.226731877234559,0.28997862777287925,2.7854824926725312,1.3996889514390674,0.8275381588078735,0.701905771489656,0.7312782308060183,2.151291579020873,1.6402715232307183,0.8722
000712,0.9360739605280001,1.173786178248,1.0388298323040002,0.94627069425,3.116049459831,3.0135697199999996,0.9321758251399997,0.57835215,0.7565705805600001,0.42807970636799997,0.8599750785720001,1.019252072514,1.9328745456,1.543194082122,0.8503093008479999,1.4499442151999997,1.1962025125440001,0.6551217999360001,1.01724152022,1.022781964288,0.9805901064599999,0.8012883578700001,0.9832861479839999,0.750749872275,1.20352575474,1.0804547045,0.835798698504,1.0090998235500002,1.2541,1.26367537968,1.1847127028799997,1.101317074221,1.167299172168,0.5572738,1.1848057226320003,1.537555380912,1.45507310594,0.8868595784999999,0.6225,1.3326279675020003,0.753463095945,-inf,-inf,-inf,1.0800875466924333,5.0626251950985885,0.28388442023438,3.677497948331297,0.815330898286464,0.5800314311561066,1.0967250771933956,2.0677265751224416,1.1850282770046088,1.070503160758317,0.753463095945
000713,0.93063401,1.75735745304,1.012706131878,0.9391272768,1.687542552864,0.7990598684000001,1.539623660124,0.933408388269,1.7650089241199998,0.82963107766,0.667989030912,1.1436347891999998,1.2337785705600002,0.929842747676,0.8850588768000001,1.4968771868079997,1.049497801391,0.782430922356,1.3341648500399999,1.2226470879840001,0.886279178764,0.8727321123840001,0.8626370108160001,1.031778818888,0.8472449451960001,0.8941515897599999,0.9912606635519999,1.0548374037680002,0.952660027392,0.7917101639999999,1.09840702972,1.0392550444320001,0.878304092523,0.958281983208,-inf,1.3213376000000001,1.188914787648,1.1572705544400002,0.64442721,1.4361379071999998,0.7831364823399999,-inf,-inf,-inf,1.5554172880788641,1.937850762166432,1.1186355237023462,1.5198651702528307,1.3394859150419045,0.6884401621884847,0.7921246585880755,0.8609731509950819,1.1121209521005597,1.2733730296028258,0.7831364823399999
000715,1.06657776,1.9013,0.7099011599999999,1.0774352149439999,1.242404278605,1.0448885916000001,1.3543720231799998,0.959095418745,0.661537226298,0.6225742851679998,1.0316722138559997,0.987513053486,1.14250816715,1.254317320332,0.8444746464,1.3320697115680002,1.151409074112,0.9141845991800002,1.3217438925599998,0.9452239879200003,0.847049034774,0.8005608748480001,0.9499449220799999,0.728301963168,1.0369002286079998,0.8878382838000001,0.9184211637120001,1.0638571656679998,1.3990461621689998,1.072111726275,1.0662874325999998,1.3096255143539999,0.88783615536,0.7785957306400001,1.22656092,-inf,-inf,1.1004,0.704630419899,1.608230065988,1.034226064868,-inf,-inf,-inf,1.5510729485704353,1.6862917545156386,0.4195947498601995,1.6120566570470936,1.315060082623424,0.4691511869934341,0.8994893884612448,2.094563391407539,0.8478791741378475,1.2469818924911296,1.034226064868
000716,0.9723496279139998,1.6348883897520003,1.01455552,0.9628720000000001,1.9137470136749999,0.8976760694439999,1.3643282712150002,1.08228384,0.7941504552199999,0.8881302000000001,0.47263107708799995,0.8771424330239999,1.6239693624,1.4310703795500002,1.101538557504,1.4266696977740003,1.00106255886,0.9288622323580003,1.2697563932070002,1.25232114,0.8251717600000001,0.859024683648,-inf,-inf,0.713725797312,1.5345491543459997,0.81589410552,1.1415105338,1.4067114317490002,0.8958080734680001,0.8885645874349999,0.9707189366250002,1.206425099297,0.91710426966,1.291327655226,0.8555978872960002,1.3030357218059998,1.4053538574000002,0.48088774999999995,1.49048232,0.9365088597480001,-inf,-inf,-inf,1.5529409347489496,2.536671480435653,0.2923962664831028,3.6522623379640784,1.4785929911758122,0.7088429100892635,1.020060469624141,1.0869322928583924,1.2224334772300833,1.3125400218670287,0.9365088597480001
